상가업소번호,상호명,지점명,업종대분류코드,업종대분류명,업종중분류코드,업종중분류명,업종소분류코드,업종소분류명,시군구명,행정동코드,행정동명,법정동명,지번주소,도로명주소,경도,위도
MA010120220804693469,세원,,N1,시설관리·임대,N101,시설관리,N10101,사업시설 유지·관리 서비스업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 817,강원특별자치도 영월군 영월읍 영모전길 64-10,128.471427033682,37.1862137148272
MA010120220804693517,동강래프팅,,R1,예술·스포츠,R104,유원지·오락,R10409,수상/해양 레저업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 삼옥리 234-6,강원특별자치도 영월군 영월읍 동강로 826,128.510506994421,37.2333288521045
MA010120220804693615,그린환경주,,M1,과학·기술,M109,기술 서비스,M10904,환경 관련 엔지니어링 서비스업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 294-5,강원특별자치도 영월군 영월읍 청령포로 6,128.45755608838,37.1851778954919
MA010120220804693643,더퍼스트클럽,,N1,시설관리·임대,N105,여행사·보조,N10501,여행사,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 962-4,강원특별자치도 영월군 영월읍 단종로 26,128.467827268702,37.1858259075821
MA010120220804693647,서강,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 902-5,강원특별자치도 영월군 영월읍 중앙로 88-1,128.473611416497,37.1833034469415
MA010120220804693651,청령포주유소,,G2,소매,G214,연료 소매,G21401,주유소,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 294-5,강원특별자치도 영월군 영월읍 청령포로 6,128.45755608838,37.1851778954919
MA010120220804693724,동강겨울축제위원회,,N1,시설관리·임대,N108,기타 사업 서비스,N10802,전시/컨벤션/행사 대행 서비스업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 덕포리 574-9,강원특별자치도 영월군 영월읍 중앙로 123,128.476411388601,37.1813675295304
MA010120220804693751,대건,,N1,시설관리·임대,N101,시설관리,N10101,사업시설 유지·관리 서비스업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 199-5,강원특별자치도 영월군 영월읍 하송로 54,128.463180716142,37.1831264109502
MA010120220804693794,신농,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 901-1,강원특별자치도 영월군 영월읍 금강공원길 40,128.474504638472,37.1834905462906
MA010120220804694136,강원도영월의료원,,Q1,보건의료,Q101,병원,Q10101,종합병원,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 1072,강원특별자치도 영월군 영월읍 중앙1로 59,128.465700563023,37.1864919322442
MA010120220804694217,영월농협주유소,,G2,소매,G214,연료 소매,G21401,주유소,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 420-3,강원특별자치도 영월군 영월읍 하송로 156,128.456377498973,37.1759934297631
MA010120220804694256,영월농협하나로마트사업소,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 945-17,강원특별자치도 영월군 영월읍 중앙로 40,128.467897754606,37.1830680541329
MA010120220804694274,영월군시설관리공단,,N1,시설관리·임대,N101,시설관리,N10101,사업시설 유지·관리 서비스업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 947-18,강원특별자치도 영월군 영월읍 단종로9번길 27,128.466611530097,37.1841020860475
MA010120220804694279,금석의료재단,,Q1,보건의료,Q101,병원,Q10102,일반병원,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 252-2,강원특별자치도 영월군 영월읍 중앙로 10,128.465043135075,37.1833556653079
MA010120220804694300,희망카페,,I2,음식,I212,비알코올 ,I21201,카페,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 975-2,강원특별자치도 영월군 영월읍 단종로 12,128.468547286128,37.1846276982913
MA010120220804694335,영월지역자활센터,,N1,시설관리·임대,N102,청소·방제,N10203,"소독, 구충 및 방제 서비스업",영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 184-9,강원특별자치도 영월군 영월읍 은행나무길 6,128.465553809014,37.180646425119
MA010120220804694707,세무법인화인강원지점,,M1,과학·기술,M104,회계·세무,M10402,세무사,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 251-27,강원특별자치도 영월군 영월읍 중앙로 5,128.464364578549,37.1837875132572
MA010120220804694709,나라렌터카영월영업소,,N1,시설관리·임대,N109,운송장비 대여,N10901,자동차 대여업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 덕포리 575-3,강원특별자치도 영월군 영월읍 덕포우회길 38,128.474748266861,37.1792259086298
MA010120220804694713,세명세무법인영월지점,,M1,과학·기술,M104,회계·세무,M10402,세무사,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 184-1,강원특별자치도 영월군 영월읍 하송안길 37,128.464917403132,37.1815102225303
MA010120220804694733,롯데쇼핑롯데슈퍼영월점주,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 251-2,강원특별자치도 영월군 영월읍 중앙로 5-10,128.464321333609,37.184463778555
MA010120220804694783,영일세무법인영월지사유,,M1,과학·기술,M104,회계·세무,M10402,세무사,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 8-9,강원특별자치도 영월군 영월읍 중앙1로 4,128.465930414149,37.1814886815041
MA010120220804719827,방역특공대,,N1,시설관리·임대,N102,청소·방제,N10203,"소독, 구충 및 방제 서비스업",영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 2-2,강원특별자치도 영월군 영월읍 중앙로 21-1,128.46624274051,37.1836651740139
MA010120220804728545,마당,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 팔괴리 1127-2,강원특별자치도 영월군 영월읍 팔괴로 32-9,128.455232173665,37.1697006657287
MA010120220804757086,화정족발,,I2,음식,I201,한식,I20103,족발/보쌈,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 178-11,강원특별자치도 영월군 영월읍 분수대길 18,128.462562756352,37.1802779518779
MA010120220804803342,명동마트,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 덕포리 485-33,강원특별자치도 영월군 영월읍 중앙로 203,128.477849670251,37.1742769516755
MA010120220804804176,포차천국영월점,,I2,음식,I211,주점,I21104,요리 주점,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 979-4,강원특별자치도 영월군 영월읍 중앙로 51,128.469474635677,37.1836701758097
MA010120220804808729,에스와이산업개발,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 덕포리 672-3,강원특별자치도 영월군 영월읍 중앙로 240,128.477731627493,37.1711069940405
MA010120220804857489,기억나무협동조합,,P1,교육,P105,일반 교육,P10501,입시·교과학원,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 덕포리 591-5,강원특별자치도 영월군 영월읍 중앙로 167-3,128.477575664288,37.1775509050944
MA010120220804869107,영월메밀전병진희네분식,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 947-57,강원특별자치도 영월군 영월읍 중앙로 30-1,128.46675398491,37.1833164748125
MA010120220804871570,영월동강래프팅협동조합,,R1,예술·스포츠,R104,유원지·오락,R10409,수상/해양 레저업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 삼옥리 212,강원특별자치도 영월군 영월읍 섭새길 86,128.514463833601,37.2317286524429
MA010120220804884310,오감만족영월점,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 253-54,강원특별자치도 영월군 영월읍 중앙1로 29-8,128.465210491407,37.1838581410339
MA010120220804898336,작은행복골목식당,,I2,음식,I201,한식,I20101,백반/한정식,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 947-13,강원특별자치도 영월군 영월읍 중앙로 33,128.467459119307,37.1836771412544
MA010120220804907740,동강흥국래프팅,,R1,예술·스포츠,R104,유원지·오락,R10409,수상/해양 레저업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 삼옥리 231-1,강원특별자치도 영월군 영월읍 섭새길 71-11,128.512692344305,37.2327333464183
MA010120220804941551,벤치,,I2,음식,I211,주점,I21104,요리 주점,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 991-2,강원특별자치도 영월군 영월읍 관풍헌길 70,128.470362801935,37.1847583427822
MA010120220804951009,헤어제안,,S2,수리·개인,S207,이용·미용,S20701,미용실,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 931,강원특별자치도 영월군 영월읍 제방안길 16,128.471624338755,37.1824542044388
MA010120220805003657,미호,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 하송리 254-6,강원특별자치도 영월군 영월읍 중앙1로 31,128.465640557077,37.1839699474973
MA010120220805024946,이후북스테이,,I1,숙박,I101,일반 숙박,I10103,펜션,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 삼옥리 862,강원특별자치도 영월군 영월읍 동강로 642-39,128.508045137064,37.2257020479151
MA010120220805027589,명륜산약초,,G2,소매,G205,식료품 소매,G20509,반찬/식료품 소매업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 940-8,강원특별자치도 영월군 영월읍 중앙로 50,128.469356471689,37.1833833299238
MA010120220805046040,샐러디아영월점,,I2,음식,I210,기타 간이,I21005,토스트/샌드위치/샐러드,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 940-8,강원특별자치도 영월군 영월읍 중앙로 50,128.469356471689,37.1833833299238
MA010120220805072323,나루터민박,,I1,숙박,I101,일반 숙박,I10103,펜션,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 문산리 416,강원특별자치도 영월군 영월읍 동강로 1507,128.528432207131,37.2722724442162
MA010120220805119116,나들이,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 영흥리 971-6,강원특별자치도 영월군 영월읍 단종로16번길 22,128.469532322829,37.1849037941791
MA010120220805162723,청령포장여관,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 방절리 155,강원특별자치도 영월군 영월읍 청령포로 48,128.45331509706,37.184229919369
MA010120220805171887,앞뜰농장,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,영월군,51750250,영월읍,영월읍,강원특별자치도 영월군 영월읍 덕포리 951,강원특별자치도 영월군 영월읍 덕포우회길 329,128.476229613449,37.1691345644437
